,Current_PE,Current_LP,Current_Nov,Estimated_PE,Estimated_LP,Estimated_Nov,Negative_LogL
35,-0.2900842816499055,0.6497320261900199,0.8178366638380372,-0.5970600901671103,1.1129796362279236,1.0423407144573897,
36,-0.5366384682329922,0.7989181240684876,0.3549084082666334,-0.510063217177835,0.724754238239878,0.11768543333646811,
37,-0.7964488024681843,0.4678327726999011,0.1121073597678368,-0.8265514472756279,0.6244041559060323,0.17482121888784175,
38,-0.3925326348103378,0.1972235327293461,0.4639105004063453,-0.3543580486560046,0.1115047555039615,0.42394722840924476,
39,-0.0527239630426916,0.6048677623005853,0.6802364478415356,-0.7546067506407823,0.9684890580919082,0.4421554989484694,
40,-0.4297478553319974,0.4565339630427151,0.329635816529802,-0.5475082283164964,0.5047687386979819,0.11663770525363287,
41,-0.4374648238741818,0.1286505710495848,0.7253072358852498,0.1538202132435997,-0.14370429476153285,0.8311817775985092,
42,-0.3983590289015228,0.1987454951366062,0.6104814469569576,-0.34770021422394,0.031005337199460192,0.7172048891480164,
43,-0.785873155259501,0.9584441112208566,0.2979265332169502,-1.1975612772114619,1.1653828496193868,0.14597160816973442,
44,-0.9638755942324514,0.3071489035807517,0.809686935424552,-0.8293404902173375,0.591512914016239,0.6536821767917138,
45,-0.4621533623594483,0.4124281565323696,0.7327651894174927,-0.78432301951999,0.4981613463389638,0.2823123490729762,
46,-0.3021403113344945,0.0279657371208374,0.0934233773505073,-0.14462647787151559,-0.321365446471985,0.3220249870815971,
47,-0.7496543303859176,0.4650423484661091,0.7649623658971648,-0.7802641809445978,0.43163069596777925,1.0332864279172087,
48,-0.1259685744396086,0.8522285279327553,0.8792542259889568,-0.13873872080947533,1.1777643498489385,0.3487720104745103,
49,-0.9692217214920212,0.0599311151466195,0.2435601076451411,-0.7828426754763241,0.4135693764500481,0.1622234990219359,
50,-0.4820678717928832,0.2197562647370738,0.9294875295139456,-0.44021221825774987,-0.07996323332087324,1.4647269435318258,
51,-0.1120831792034771,0.3856206063514135,0.972002351287202,-0.3191105162691498,-0.35219712692097654,2.065588649170631,
52,-0.7402707911857566,0.962387653526903,0.0761454734367774,-1.2166929043599068,0.8323082169812268,0.5379983036837818,
53,-0.3707004382262415,0.4010046672588127,0.2420168362714545,0.15896532289180365,0.42702355391657976,0.13654899957268096,
54,-0.5146214984365973,0.5650594289413869,0.735894642765118,-0.6338115475371301,0.6453635100292493,0.41825448225633094,
55,-0.0369435589051647,0.337227429024695,0.5255482017539078,-0.3615041818694227,0.6186116181991118,0.6120014749863628,
